,number_of_operators,number_of_available_trolleys,serving_customer,describe_the_accident,maximum_number_of_vehicles_in_the_traffic_jam,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,arrival_of_the_freight_vehicle,plates,company_if_visible,visit_purpose,type_of_vehicle,picture_of_the_parked_freight_vehicle,where_was_the_vehicle_parked,while_parked_was_the_engine_running,used_traffic_cone,vehicles_unloading_door,garage_blocking,accident,noise,traffic_congestion
44,2.0,0.0,0,0,0,"11 Privada la Quinta
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 21:40:28 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.249059394 19.0285984919),19.02859849,-98.24905939,23:40,LC08082,Danone,Delivery,Light truck or Van,"https://web.fulcrumapp.com/photos/view?photos=360c7e9d-10f5-496e-b6df-96dbcd7ec1ab,b08481e6-0904-4026-909c-b6a3c4fd0538",Street - next to the curbside,yes,yes,Rear,no,no,no,no
45,1.0,0.0,0,0,0,"123 Boulevard Andromeda
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-10 21:29:21 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2460767776 19.0305848388),19.03058484,-98.24607678,13:26,SN56338,Pipa de agua ,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=1a88ef15-3b76-4bee-a6a7-77867727e06b,Double lane,yes,no,Rear,no,no,no,no
46,2.0,1.0,0,0,0,"123 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 21:28:26 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2501925963 19.0319133618),19.03191336,-98.2501926,15:00,LB99390,Bonafont ,Delivery,Heavy duty truck,"https://web.fulcrumapp.com/photos/view?photos=57107ff9-da75-410a-bac3-11426b7f415a,da5c7616-88fb-4200-b042-e21a85e83e33",Street - next to the curbside,no,no,Side,no,no,no,no
47,2.0,2.0,0,0,0,"122 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 21:24:53 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2492907345 19.0260824818),19.02608248,-98.24929073,14:09,SM69777,Bimbo,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=25f67a0e-0f90-4963-9224-4548c607d7b9,Street - next to the curbside,yes,no,Rear,no,no,no,no
48,2.0,0.0,0,0,0,"820 Calle Andrómeda
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 20:20:00 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2486956194 19.0319597687),19.03195977,-98.24869562,13:15,SM61748,Sabritas,Delivery,Heavy duty truck,"https://web.fulcrumapp.com/photos/view?photos=68716523-893a-489d-bb55-500a75785be3,cbdce283-0c07-471d-a75e-9ed8bcbc2ca9",Street - next to the curbside,no,no,Side,no,no,no,no
49,1.0,0.0,0,0,0,"37–38 Calle Revolución
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 20:03:58 UTC,María Pedraza,SRID=4326;POINT(-98.2625677774 19.0356715777),19.03567158,-98.26256778,13:55,Sm29694,0,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=6f116562-3dcb-4e8d-895e-d9187a80aec3,Street - next to the curbside,no,no,Rear,no,no,no,no
50,2.0,0.0,0,0,0,"38B Calle Revolución
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:35 UTC,María Pedraza,SRID=4326;POINT(-98.2624759132 19.0357673722),19.03576737,-98.26247591,13:49,Sp19719,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=0d1cf38b-af95-4e77-abdb-ecbd1cb51e75,Street - next to the curbside,no,no,Rear,no,no,no,no
51,2.0,0.0,0,0,0,"51 Calle Revolución
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:34 UTC,María Pedraza,SRID=4326;POINT(-98.2628961378 19.0350535564),19.03505356,-98.26289614,13:25,Sp17204,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=4fbcb989-6a3d-4dfb-bd0d-933bba2c60b5,Street - next to the curbside,no,no,Rear,no,no,no,no
52,3.0,1.0,0,0,0,"703 Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:33 UTC,María Pedraza,SRID=4326;POINT(-98.2628400234 19.0340166363),19.03401664,-98.26284002,13:31,Nv5303a,Pepsi,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=8f7bcb48-4349-4f70-ab7b-cb8bfb15f528,Street - next to the curbside,no,no,Side,no,no,no,no
53,1.0,0.0,0,0,0,"Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:33 UTC,María Pedraza,SRID=4326;POINT(-98.2635409444 19.034514549),19.03451455,-98.26354094,13:21,Xx7123a,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=375360ca-5f44-4f60-b3d5-c80e8e76dbbc,Street - next to the curbside,no,no,Rear,no,no,no,no
54,2.0,0.0,0,0,0,"4403 Calle Camino Real a Cholula
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:32 UTC,María Pedraza,SRID=4326;POINT(-98.2639964957 19.0345860549),19.03458605,-98.2639965,10:30,Sp01608,EpurA,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=379d7a94-9d69-4694-bdf2-04b68a04187b,Double lane,no,no,Side,yes,no,no,no
55,1.0,0.0,0,0,0,"1409 Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:32 UTC,María Pedraza,SRID=4326;POINT(-98.2641675045 19.0345795332),19.03457953,-98.2641675,13:00,Nwj8241,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=1ff1bff0-091f-43ab-becd-42b2f1a3f56d,Street - next to the curbside,no,no,Rear,no,no,no,no
56,1.0,0.0,0,0,0,"4138–4183 Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:31 UTC,María Pedraza,SRID=4326;POINT(-98.2665773949 19.0351433435),19.03514334,-98.26657739,12:50,Sp21948,0,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=b6427f31-dab3-4f56-9af9-1586b6d9c960,Street - next to the curbside,no,no,Rear,no,no,no,no
57,1.0,0.0,0,0,0,"Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:30 UTC,María Pedraza,SRID=4326;POINT(-98.2677415465 19.0354752905),19.03547529,-98.26774155,12:40,Sn75443,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=630db295-5c20-44c2-94f2-cafd4e4c3aa9,Public parking lot,no,no,Rear,no,no,no,no
58,1.0,0.0,0,0,0,"Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:30 UTC,María Pedraza,SRID=4326;POINT(-98.2673591003 19.0352303319),19.03523033,-98.2673591,12:35,Trx8426,0,Sales & delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=fdd14ab3-03ee-43d8-99cc-e3494e087447,Street - next to the curbside,no,no,Rear,no,no,no,yes
59,2.0,0.0,0,0,0,"4002 Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:29 UTC,María Pedraza,SRID=4326;POINT(-98.2667092728 19.0352613585),19.03526136,-98.26670927,12:30,Ajf942A,0,Delivery,SUV,https://web.fulcrumapp.com/photos/view?photos=eac23e81-d0bd-44f6-b90c-eacb36d1102f,Street - next to the curbside,yes,no,Rear,no,no,no,yes
60,2.0,1.0,0,0,0,"37–38 Calle Revolución
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:10 UTC,Carol Cázares,SRID=4326;POINT(-98.2625598689 19.0356709219),19.03567092,-98.26255987,13:54,LF48486,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=0e64b26f-20cd-4e8f-9e4c-6e8ae43ea236,Street - next to the curbside,no,yes,Rear,no,no,no,no
61,1.0,2.0,0,0,0,"38B Calle Revolución
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:09 UTC,Carol Cázares,SRID=4326;POINT(-98.2623923198 19.0356522985),19.0356523,-98.26239232,13:42,SP17065,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=c3989089-a10a-4da9-a7dc-4ee23b5af5c8,Street - next to the curbside,no,no,Rear,no,no,no,no
62,2.0,2.0,0,0,0,"4410 Calle Camino Real a Cholula
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:09 UTC,Carol Cázares,SRID=4326;POINT(-98.2631015965 19.0343777044),19.0343777,-98.2631016,13:38,SN64989,0,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=a07f41d8-aed9-46c4-856a-e87145fbeef6,Dedicated unloading area (Bay),yes,yes,Rear,no,no,no,no
63,1.0,2.0,0,0,0,"4410 Calle Camino Real a Cholula
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:08 UTC,Carol Cázares,SRID=4326;POINT(-98.2630814799 19.0343920374),19.03439204,-98.26308148,13:34,SN56453,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=e6c67879-803d-4901-94e5-c722f122eed4,Street - next to the curbside,no,yes,Side,no,no,no,no
64,1.0,1.0,0,0,0,"4410 Calle Camino Real a Cholula
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:08 UTC,Carol Cázares,SRID=4326;POINT(-98.2633591724 19.0343689453),19.03436895,-98.26335917,13:31,SN45694,0,Sales & delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=89f18005-1f3c-4c83-8f9d-ff84527d836a,Street - next to the curbside,no,no,Rear,yes,no,no,no
65,1.0,1.0,0,0,0,"4406A Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:08 UTC,Carol Cázares,SRID=4326;POINT(-98.2651511394 19.0346141998),19.0346142,-98.26515114,12:58,SN64573,0,Sales & delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=3fc9e1de-c6de-43f1-beee-dd2de849f10d,Street - next to the curbside,no,yes,Rear,yes,no,no,no
66,1.0,1.0,0,0,0,"4406 Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:07 UTC,Carol Cázares,SRID=4326;POINT(-98.2655785544 19.0347939344),19.03479393,-98.26557855,12:55,TYV935A,0,Delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=a5b6c148-d100-4ef1-a2da-d3e12cf20a9c,Street - next to the curbside,no,no,Side,no,yes,no,no
67,1.0,0,0,0,0,"Camino Real a San Andrés
San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:07 UTC,Carol Cázares,SRID=4326;POINT(-98.2678260562 19.035474225),19.03547423,-98.26782606,12:47,UNL502A,0,Delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=1b8042c4-6d37-4f09-bf80-0090143a8e43,Store's garage,no,no,Rear,no,no,yes,no
68,2.0,2.0,0,0,0,"San Bernardino Tlaxcalancingo PUE 72824
MX",2022-11-10 19:59:06 UTC,Carol Cázares,SRID=4326;POINT(-98.2667690982 19.0353028989),19.0353029,-98.2667691,12:42,NZN8789,0,Sales & delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=abfd9956-5da3-4603-b452-acff2787b38b,Street - next to the curbside,no,no,Side,no,no,no,no
69,1.0,0.0,0,0,0,"605 Avenida 5 Oriente
Puebla PUE 72000
MX",2022-11-10 18:03:47 UTC,Emilio Garza,SRID=4326;POINT(-98.1953289013 19.0405816752),19.04058168,-98.1953289,11:50,Tuv109a,Coca cola ,Sales (usually small car or motorcycle),Automobile,https://web.fulcrumapp.com/photos/view?photos=5992e3af-f1f9-43db-ad32-ce7326d3bbae,Street - next to the curbside,no,no,Side,no,no,no,no
70,1.0,0.0,0,0,0,"414 Avenida 2 Oriente
Puebla PUE 72000
MX",2022-11-10 17:57:09 UTC,Emilio Garza,SRID=4326;POINT(-98.1938831401 19.0430459701),19.04304597,-98.19388314,10:25,XE-9923-ª,no ,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=a9dd0524-8f3c-4abe-9913-dc4616b2ef77,Street - next to the curbside,yes,no,Rear,no,no,no,no
71,2.0,0.0,0,0,0,"102 Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72070
MX",2022-11-10 17:36:58 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2743124083 18.9992696699),18.99926967,-98.27431241,11:30,LE-49-828,Bonafont ,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=cb69b3b2-f00d-4339-8b7a-440149a0df02,Street - next to the curbside,yes,no,Side,no,no,no,no
72,1.0,0.0,0,0,0,"102 Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72070
MX",2022-11-10 17:36:34 UTC,José López,SRID=4326;POINT(-98.2740617731 18.9994229889),18.99942299,-98.27406177,11:32,SP-12-917,Factory Blinds ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=ded0b28d-88b2-460b-b657-695123ecbb3c,Public parking lot,no,no,Rear,no,no,no,no
73,2.0,1.0,0,0,0,"Boulevard los Reyes
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:26:24 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2656696569 19.0061102975),19.0061103,-98.26566966,11:30,SK-79-911,Coca-cola,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=1ee5abab-5e09-423e-afb2-c1996a4aece2,Street - next to the curbside,yes,no,Side,yes,no,yes,no
74,2.0,1.0,0,0,0,"6432 9 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:22:47 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2656102226 19.0059181653),19.00591817,-98.26561022,11:25,SI-79-791,Lyncott,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=f2988215-8bf5-4b98-bfce-7bf0f5b963e5,Street - next to the curbside,no,no,Rear,no,no,no,no
75,2.0,1.0,0,0,0,"Boulevard los Reyes
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:21:59 UTC,José López,SRID=4326;POINT(-98.2656470128 19.0060885297),19.00608853,-98.26564701,11:18,SUD-88-59,Maruchan,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=a405f6a7-fdf6-421b-b016-11e132ca3794,Public parking lot,no,no,Rear,no,no,no,no
76,2.0,1.0,0,0,0,"47 Calle Rincón de Londrés
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:12:13 UTC,José López,SRID=4326;POINT(-98.2664863187 19.0041055733),19.00410557,-98.26648632,11:08,SP-35-196,Barcel,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=f826fb0b-9837-4903-9720-b39b7fa103bb,Public parking lot,no,no,Side,no,no,no,no
77,1.0,0.0,0,0,0,"5509 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:07:36 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2665055835 19.0040782142),19.00407821,-98.26650558,11:30,SN-24-270,La postrería,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=c4c72788-b7ca-44ca-8a19-beba8db3ef3b,Street - next to the curbside,yes,no,Rear,yes,no,no,no
78,2.0,0.0,0,0,0,"Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:07:23 UTC,José López,SRID=4326;POINT(-98.2748194505 18.9995542997),18.9995543,-98.27481945,11:05,NW-5910-B,Clínica Veterinaria Angelopolis,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=9f777625-7781-4e92-bd1e-8a3e82b31f33,Public parking lot,no,no,Rear,no,no,no,no
79,1.0,1.0,0,0,0,"5501 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:06:39 UTC,José López,SRID=4326;POINT(-98.2662116407 19.0045138808),19.00451388,-98.26621164,10:40,SN-62-925,Corporativo Industrial ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=71ba06ab-6e77-44b2-89a3-a61c2857a7f0,Public parking lot,no,no,Rear,no,no,no,no
80,1.0,1.0,0,0,0,"5501 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:02:34 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.266176348 19.0045315432),19.00453154,-98.26617635,10:55,SN-26-707,La Medina,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=a1888f7b-fbf3-42c6-a9e9-6ea56138b9d5,Public parking lot,no,no,Side,no,no,no,no
81,2.0,1.0,0,0,0,"5501 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 17:01:55 UTC,José López,SRID=4326;POINT(-98.2661956084 19.0044549387),19.00445494,-98.26619561,10:58,LE-98-646,LALA,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=0e561950-a6e2-49a6-840e-84f2cb8c2737,Street - next to the curbside,no,no,Side,no,no,no,yes
82,1.0,0.0,0,0,0,"Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:48:45 UTC,José López,SRID=4326;POINT(-98.2748213411 18.9995738631),18.99957386,-98.27482134,10:47,SP-14-383,Voila ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=a74c3ed8-f9e7-42da-b7ab-cca51705b954,Public parking lot,no,no,Rear,no,no,no,no
83,1.0,0.0,0,0,0,"Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:41:18 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2719573354 19.0018587687),19.00185877,-98.27195734,09:15,SP-07-568,Tintosmart ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=6d22f315-505d-4694-aeac-f43e14e699ef,Public parking lot,no,no,Rear,no,no,no,no
84,1.0,1.0,0,0,0,"Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:38:32 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2719351122 19.001804982),19.00180498,-98.27193511,10:45,30ARU9,Abastessen ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=60cd11ec-c20e-428d-8411-d4f2a72d6b5b,Public parking lot,no,no,Rear,no,no,no,no
85,2.0,0.0,0,0,0,"Boulevard Interamericano
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:37:34 UTC,José López,SRID=4326;POINT(-98.2718366883 19.0017792847),19.00177928,-98.27183669,10:34,TMK-54-66,La central ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=1d23463a-e5f5-486a-9b78-18799b7b5653,Public parking lot,no,no,Rear,no,no,no,no
86,1.0,0.0,0,0,0,"Private Road
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:25:35 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2671270711 19.0054323353),19.00543234,-98.26712707,10:30,UCU-271-A,0,Delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=fa3a2d18-26e6-48f7-b693-a67c398559c6,Street - next to the curbside,no,no,Side,no,no,no,no
87,2.0,0.0,0,0,0,"Private Road
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:20:02 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2675894663 19.005672101),19.0056721,-98.26758947,09:30,SM-71-921,Tripoli ,Delivery,Light truck or Van,"https://web.fulcrumapp.com/photos/view?photos=71317241-3a97-47b5-b10a-89a84773c97e,1b985fd3-1960-46df-b966-67d27c615359",Public parking lot,no,no,Rear,no,no,no,no
88,2.0,1.0,0,0,0,"Private Road
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 16:16:44 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2676078903 19.0056275995),19.0056276,-98.26760789,09:25,SL-32-364,La Concordia ,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=8ad9d2eb-a676-4380-87c7-37a43688c34c,Public parking lot,no,no,Rear,no,no,no,no
