,number_of_operators,number_of_available_trolleys,serving_customer,describe_the_accident,maximum_number_of_vehicles_in_the_traffic_jam,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,arrival_of_the_freight_vehicle,plates,company_if_visible,visit_purpose,type_of_vehicle,picture_of_the_parked_freight_vehicle,where_was_the_vehicle_parked,while_parked_was_the_engine_running,used_traffic_cone,vehicles_unloading_door,garage_blocking,accident,noise,traffic_congestion
134,2.0,2.0,0,0,0,"9013 Calle Sierra de los Pirineos
Puebla PUE 72220
MX",2022-11-09 23:19:14 UTC,Amaranta Hernández,SRID=4326;POINT(-98.168082498 19.0732125097),19.07321251,-98.1680825,11:00,XU-58-302,Pepsi ,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=fae31521-2664-401b-84ec-dcc8c4333e60,Street - next to the curbside,no,no,Side,no,no,no,no
135,2.0,0.0,0,0,0,"60 Avenida Adolfo López Mateos
Heroica Puebla de Zaragoza Puebla 72210
México",2022-11-09 23:13:44 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1736208 19.0741106),19.0741106,-98.1736208,14:45,SN47814,CAMPRA,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=b6b59631-b9ee-4892-b509-c6a87c6c7b54,Street - next to the curbside,no,no,Rear,no,no,no,no
136,1.0,0.0,0,0,0,"64 Calle Gustavo Díaz Ordaz
Heroica Puebla de Zaragoza Puebla 72210
México",2022-11-09 23:13:43 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1732126 19.0744375),19.0744375,-98.1732126,14:15,SM29511,DIAGONAL,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=fd1731a1-073c-4206-bbad-41af9665bcf3,Street - next to the curbside,no,no,Rear,no,no,no,no
137,1.0,0.0,0,0,0,"9002 Avenida Montes Urales
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 23:13:42 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1669184193 19.0716791683),19.07167917,-98.16691842,09:39,LC41549,No,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=6dbb3efb-1e8a-4581-9702-6755ee705569,Street - next to the curbside,no,no,Rear,no,no,no,no
138,1.0,0.0,0,0,0,"502 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-09 23:06:35 UTC,Juan Spínola,SRID=4326;POINT(-98.2493552651 19.0270377923),19.02703779,-98.24935527,16:01,SP01196,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=78ac95a9-8f4b-434d-b69d-6bf394a89887,Double lane,no,no,Rear,no,no,no,no
139,1.0,0.0,0,0,0,"9002–9026 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 22:54:24 UTC,Pedro Contreras,SRID=4326;POINT(-98.1667601887 19.0719245551),19.07192456,-98.16676019,15:34,HB-1797-D,0,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=71e698ee-cabb-46d1-8b29-172b3619a65d,Street - next to the curbside,no,no,Side,no,no,no,no
140,2.0,0.0,0,0,0,"2036 Pirineos
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 22:53:33 UTC,Alejandro Matias,SRID=4326;POINT(-98.1674194 19.0747741),19.0747741,-98.1674194,15:17,SL-51-096,0,Sales & delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=57a87527-e726-4c39-a082-6eea60665a5d,Street - next to the curbside,no,no,Side,no,no,no,no
141,1.0,0.0,0,0,0,"2013 Privada Sierra Tarahumara
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 22:53:32 UTC,Alejandro Matias,SRID=4326;POINT(-98.1694718 19.0726389),19.0726389,-98.1694718,15:04,SN-56-425,RojoTomate,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=51322add-15c7-4da4-9910-840792af9ee1,Street - next to the curbside,no,no,Rear,yes,no,no,no
142,1.0,0.0,0,0,0,0,2022-11-09 22:53:32 UTC,Alejandro Matias,SRID=4326;POINT(-98.1734403 19.0746375),19.0746375,-98.1734403,13:50,SP-27-463,MiCaja,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=3f98095b-929e-424e-84c0-f217afc1579f,Street - next to the curbside,no,no,Rear,no,no,no,no
143,2.0,1.0,0,0,0,"2225 Cordillera Central
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 22:53:31 UTC,Alejandro Matias,SRID=4326;POINT(-98.1673744 19.0722369),19.0722369,-98.1673744,12:49,XV-58-304,Pepsi,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=83a5f4ab-e9e7-4574-bfb7-57ae6eb3fe30,Street - next to the curbside,no,no,Side,no,no,no,no
144,1.0,0.0,0,0,0,"9002b Avenida Montes Urales
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 22:53:31 UTC,Alejandro Matias,SRID=4326;POINT(-98.1666132 19.0720063),19.0720063,-98.1666132,12:37,SN-29-824,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=79eb3e1d-446a-4ee5-92eb-d8c329cee12c,Street - next to the curbside,no,no,Rear,no,no,no,no
145,2.0,2.0,0,0,0,"Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-09 22:22:20 UTC,Luis Lara,SRID=4326;POINT(-98.2490182389 19.0251449542),19.02514495,-98.24901824,16:12,SP-14-374,Pepsi ,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=76f3abb9-8a70-409b-81bd-699d7bf819bb,Street - next to the curbside,no,no,Side,no,no,no,no
146,1.0,0.0,0,0,0,"2417 Calle Cordillera de los Balcanes
Puebla de Zaragoza PUE 72220
MX",2022-11-09 21:33:20 UTC,Pedro Contreras,SRID=4326;POINT(-98.1653164377 19.0721117517),19.07211175,-98.16531644,15:29,K44-KYG,0,Delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=56358cef-edad-44e0-9e88-8e96d1071f9c,Street - next to the curbside,no,no,Rear,no,no,no,no
147,1.0,0.0,0,0,0,"9034–9054 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 21:28:01 UTC,Pedro Contreras,SRID=4326;POINT(-98.1657873523 19.0730388751),19.07303888,-98.16578735,15:23,SM-58-725,MADIASA-CAT,Sales & delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=db87d895-1672-4da3-972d-e19059b714fb,Double lane,yes,no,Rear,no,no,no,no
148,1.0,0.0,0,0,0,"2036 Privada Alpes
Puebla de Zaragoza PUE 72220
MX",2022-11-09 21:19:15 UTC,Pedro Contreras,SRID=4326;POINT(-98.1674315757 19.0747634793),19.07476348,-98.16743158,15:17,KZ-86-754,GUERRERAS,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=7a29c022-5057-4e02-96ae-9a9200db92a5,Double lane,no,no,Rear,no,no,no,no
149,1.0,0.0,0,0,0,"2002–2028 Privada Sierra Tarahumara
Puebla de Zaragoza PUE 72220
MX",2022-11-09 21:05:58 UTC,Pedro Contreras,SRID=4326;POINT(-98.1695359843 19.0728531297),19.07285313,-98.16953598,15:04,0,0,Delivery,SUV,https://web.fulcrumapp.com/photos/view?photos=266c4d6a-1008-4da3-81d8-77fc8ad60b62,Street - next to the curbside,no,no,Rear,yes,no,no,no
150,1.0,0.0,0,0,0,"Avenida Prolongación Tecnológico
Puebla de Zaragoza PUE 72220
MX",2022-11-09 21:03:58 UTC,Pedro Contreras,SRID=4326;POINT(-98.1701053028 19.0724586602),19.07245866,-98.1701053,15:01,SN-22-290,0,Sales & delivery,SUV,https://web.fulcrumapp.com/photos/view?photos=db24b1df-55a7-4e5d-bb6d-93af85780978,Street - next to the curbside,yes,no,Rear,no,no,no,no
151,2.0,2.0,0,0,0,"11 Avenida Aquiles Serdán
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-09 21:00:32 UTC,Luis Lara,SRID=4326;POINT(-98.2500988339 19.0307618352),19.03076184,-98.25009883,14:45,TME-046,Tecate ,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=d2f15643-861e-4128-a1a2-67153fcc2f2c,Street - next to the curbside,no,no,Rear,yes,no,no,no
152,1.0,0.0,0,0,0,"2 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-09 20:57:52 UTC,Juan Spínola,SRID=4326;POINT(-98.2498263765 19.0307312402),19.03073124,-98.24982638,14:48,SP45032,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=5a38fc3a-8db4-4394-9a25-7fda69c79d72,Store's garage,no,no,Rear,yes,no,no,no
153,1.0,1.0,0,0,0,"501 Avenida las Margaritas
Puebla de Zaragoza PUE 72450
MX",2022-11-09 20:52:03 UTC,Saúl Cuervo,SRID=4326;POINT(-98.2210329083 19.014630192),19.01463019,-98.22103291,13:50,RX-55-661,Bimbo,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=d709ce17-cc33-471c-acf6-2ad5186e5e79,Street - next to the curbside,no,no,Rear,no,no,no,yes
154,2.0,0.0,0,0,0,"42 Avenida Adolfo López Mateos
Puebla de Zaragoza PUE 72210
MX",2022-11-09 20:44:48 UTC,Pedro Contreras,SRID=4326;POINT(-98.1744661668 19.0747364535),19.07473645,-98.17446617,14:41,TYR-35-52,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=d58967f7-6a07-438c-9ffd-94436687ec2d,Street - next to the curbside,no,no,Rear,no,no,no,no
155,1.0,0.0,0,0,0,"164–1626 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-09 20:43:23 UTC,Juan Spínola,SRID=4326;POINT(-98.2490972742 19.0251680226),19.02516802,-98.24909727,14:29,SP29776,Gamesa,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=b423e1c3-8ea2-42dc-b097-666488ddefeb,Street - next to the curbside,no,no,Side,no,no,no,no
156,2.0,0.0,0,0,0,"47 Avenida Citlaltépetl
Puebla de Zaragoza PUE 72210
MX",2022-11-09 20:37:51 UTC,Pedro Contreras,SRID=4326;POINT(-98.1735500735 19.0744410853),19.07444109,-98.17355007,14:35,239-DV-3,Pitic,Sales & delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=99af1b0e-b63a-4e67-b1b3-f8d1df5ee915,Street - next to the curbside,no,no,Rear,yes,no,no,no
157,0,0.0,0,0,0,"65 Calle General Lázaro Cárdenas
Puebla de Zaragoza PUE 72210
MX",2022-11-09 20:35:07 UTC,Pedro Contreras,SRID=4326;POINT(-98.172453718 19.0744117775),19.07441178,-98.17245372,14:18,758-DE-7,Grumavy,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=fe809634-373c-480c-8e88-e7a4cb528c7a,Street - next to the curbside,no,no,Rear,yes,no,no,no
158,1.0,0.0,0,0,0,"1–27 Avenida Malintzi
Puebla de Zaragoza PUE 72210
MX",2022-11-09 20:27:08 UTC,Pedro Contreras,SRID=4326;POINT(-98.1708208659 19.0761653055),19.07616531,-98.17082087,14:24,XE-6383-A,Fastenal,Sales (usually small car or motorcycle),Pick-up,https://web.fulcrumapp.com/photos/view?photos=9ea13715-d8d1-47d8-a5a0-de6ab7f39856,Street - next to the curbside,no,no,Rear,no,no,no,no
159,1.0,0.0,0,0,0,"2213 Calle Cordillera Central
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:58:55 UTC,Pedro Contreras,SRID=4326;POINT(-98.1672783383 19.0721686464),19.07216865,-98.16727834,12:51,TNH-542-B,0,Sales & delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=5ec33622-21f7-4e55-8e4a-7e92cc40fcfd,Street - next to the curbside,no,no,Rear,yes,no,no,no
160,1.0,0.0,0,0,0,"2218–2234 Calle Cordillera Central
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:48:24 UTC,Pedro Contreras,SRID=4326;POINT(-98.1669909229 19.0719752759),19.07197528,-98.16699092,12:40,XWA-636-A,Coca-Cola,Sales (usually small car or motorcycle),Automobile,https://web.fulcrumapp.com/photos/view?photos=00bc6ac8-a514-436b-b9cb-81fb53e5f71e,Street - next to the curbside,no,no,Side,no,no,no,no
161,1.0,0.0,0,0,0,"9006 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:39:13 UTC,Pedro Contreras,SRID=4326;POINT(-98.1665766892 19.0720751882),19.07207519,-98.16657669,12:32,SN-29-824,0,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=296cea02-ed2f-4abb-a559-d405a81adc9f,Street - next to the curbside,no,no,Rear,no,no,no,no
162,2.0,1.0,0,0,0,"2218–2234 Calle Cordillera Central
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:34:06 UTC,Eduardo Zárate,SRID=4326;POINT(-98.166975953 19.071961034),19.07196103,-98.16697595,12:24,WZ-5819-A,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=3da838d7-d886-4717-872d-7a06259a312e,Street - next to the curbside,no,no,Side,no,no,no,no
163,1.0,0.0,0,0,0,"9002–9026 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:13:31 UTC,Pedro Contreras,SRID=4326;POINT(-98.1667017056 19.071999466),19.07199947,-98.16670171,12:04,9.61E+05,JUMEX,Sales & delivery,Motorcycle,https://web.fulcrumapp.com/photos/view?photos=bf7f759b-5dc2-45fd-aa68-3a10fdeb5986,Street - next to the curbside,no,no,Side,no,no,no,no
164,1.0,0.0,0,0,0,"8811A Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 18:08:28 UTC,Diego Galicia Lugo,SRID=4326;POINT(-98.1677300391 19.0706946049),19.0706946,-98.16773004,11:47,SN-29-117,Pringles,Sales & delivery,SUV,https://web.fulcrumapp.com/photos/view?photos=d00d6154-c143-4d0b-a7d3-3f9f5b5ed94c,Street - next to the curbside,no,no,Rear,yes,no,no,no
165,2.0,0.0,0,0,0,"2034B Calle Cordillera de los Alpes
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 17:39:27 UTC,Alejandro Matias,SRID=4326;POINT(-98.1676052 19.0754693),19.0754693,-98.1676052,10:45,XY-38-302,Pepsi,Sales & delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=f44977ec-0293-43de-b692-d666538fcdfb,Street - next to the curbside,no,no,Side,yes,no,no,no
166,1.0,0.0,0,0,0,"9022 Sierra Morena
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 17:39:26 UTC,Alejandro Matias,SRID=4326;POINT(-98.1656903 19.0724087),19.0724087,-98.1656903,10:44,SN-17-510,Danone,Sales & delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=ddf0e5f5-d10d-4fe8-8365-191a67ee1c58,Street - next to the curbside,no,no,Rear,no,no,no,no
167,2.0,1.0,0,0,0,"2421 Cord. del Pindo
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 17:39:26 UTC,Alejandro Matias,SRID=4326;POINT(-98.1667233 19.0701709),19.0701709,-98.1667233,10:23,No,Coca Cola,Delivery,Heavy duty truck,https://web.fulcrumapp.com/photos/view?photos=709d76d0-6152-4009-bb36-c768dbdfefdc,Street - next to the curbside,no,no,Side,yes,no,no,no
168,1.0,0.0,0,0,0,"9002 Avenida Montes Urales
Heroica Puebla de Zaragoza Puebla 72220
México",2022-11-09 17:39:25 UTC,Alejandro Matias,SRID=4326;POINT(-98.166637 19.0718907),19.0718907,-98.166637,09:37,23J 237,Lala,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=8433af3d-c700-40f3-8c36-881d83b173a0,Street - next to the curbside,no,no,Rear,no,no,no,no
169,1.0,0.0,0,0,0,"Avenida Unidad Deportiva
Puebla de Zaragoza PUE 72220
MX",2022-11-09 17:27:16 UTC,Pedro Contreras,SRID=4326;POINT(-98.1643093243 19.0733588603),19.07335886,-98.16430932,11:24,TZW-91-27,NONE,Sales & delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=241cfbf3-d075-4627-a43a-cde8401c812c,Street - next to the curbside,no,no,Rear,no,no,no,no
170,1.0,0.0,0,0,0,"2404 Calle Cordillera de los Balcanes
Puebla de Zaragoza PUE 72220
MX",2022-11-09 16:51:26 UTC,Pedro Contreras,SRID=4326;POINT(-98.1659305166 19.0726300372),19.07263004,-98.16593052,10:44,TE-5804-G,La Costeña,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=1c992be7-6d86-4f19-a44c-871b62378f3f,Street - next to the curbside,no,no,Side,no,no,no,no
171,1.0,1.0,0,0,0,"9053–9057 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 16:30:44 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1653153945 19.073614697),19.0736147,-98.16531539,10:18,SN-29-117,Crunch-It,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=51498804-7b45-4aeb-b677-6a31427a5c5f,Street - next to the curbside,no,no,Rear,no,no,no,no
172,2.0,1.0,0,0,0,"9053–9057 Avenida Montes Urales
Puebla de Zaragoza PUE 72220
MX",2022-11-09 16:30:44 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1652930197 19.0736508138),19.07365081,-98.16529302,10:16,23J-237,LaLa,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=68f7e322-bea4-4665-9ad9-0ecd3d3e858f,Street - next to the curbside,no,no,Rear,no,no,no,no
173,1.0,0.0,0,0,0,"2404 Calle Cordillera Central
Puebla de Zaragoza PUE 72220
MX",2022-11-09 15:42:16 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1667056879 19.071857551),19.07185755,-98.16670569,09:36,SN-17-510,Danone,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=4565a601-6eca-492e-87f4-ac3c31123969,Street - next to the curbside,no,no,Rear,no,no,no,no
174,2.0,1.0,0,0,0,"84 Avenida Teziutlán Norte
Puebla de Zaragoza PUE 72160
MX",2022-11-07 22:41:09 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2254263603 19.0581423267),19.05814233,-98.22542636,15:15,SM46579,no,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=7d9195db-5b27-4b42-ada3-59cf3bce75f8,Street - next to the curbside,no,no,Rear,yes,no,no,no
175,1.0,0.0,0,0,0,"6 Avenida 5 Poniente
Puebla PUE 72000
MX",2022-11-03 17:54:57 UTC,José Oropeza,SRID=4326;POINT(-98.2005907028 19.0435135414),19.04351354,-98.2005907,11:32,TTV-378-A,0,Delivery,Automobile,https://web.fulcrumapp.com/photos/view?photos=b46cc2aa-00a1-4243-b765-6c4f5eca885d,Street - next to the curbside,no,no,Rear,no,no,no,no
176,2.0,1.0,0,0,0,0,2022-11-03 17:54:57 UTC,José Oropeza,SRID=4326;POINT(-98.1959056349 19.0441463323),19.04414633,-98.19590563,10:55,SP-38-651,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=790e866b-8830-498c-a439-4b93f72960f2,Street - next to the curbside,no,no,Rear,no,no,no,no
177,1.0,0.0,0,0,0,0,2022-11-03 17:54:56 UTC,José Oropeza,SRID=4326;POINT(-98.194933077 19.043612116),19.04361212,-98.19493308,10:36,HL-3785-F,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=2081172c-5f22-42d8-9524-da21c5b20f7b,Street - next to the curbside,no,no,Rear,no,no,no,no
178,1.0,0.0,0,0,0,0,2022-11-03 17:54:56 UTC,José Oropeza,SRID=4326;POINT(-98.1948560508 19.0436070826),19.04360708,-98.19485605,10:33,SP-29-798,0,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=432e2910-5129-476d-8d4f-cb4bca0f74c0,Street - next to the curbside,no,no,Side,no,no,no,no
179,1.0,1.0,0,0,0,"406-B Avenida 2 Oriente
Puebla PUE 72000
MX",2022-11-03 17:54:44 UTC,Emilio Garza,SRID=4326;POINT(-98.1945033093 19.043335537),19.04333554,-98.19450331,11:19,05-AP-6G,Infra,Delivery,Light truck or Van,https://web.fulcrumapp.com/photos/view?photos=216d8c30-e7b2-487d-a89b-f2282894f790,Street - next to the curbside,no,no,Rear,no,no,no,no
180,2.0,0.0,0,0,0,"402E Avenida 2 Oriente
Puebla PUE 72000
MX",2022-11-03 17:14:09 UTC,Emilio Garza,SRID=4326;POINT(-98.1948728731 19.0435760418),19.04357604,-98.19487287,11:03,LE-88-707,Alpura ,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=1ff24d89-7c85-4ccb-accf-7787effa3dbb,Street - next to the curbside,no,no,Rear,no,no,no,no
181,2.0,1.0,0,0,0,"402 Avenida 2 Oriente
Puebla PUE 72000
MX",2022-11-03 17:14:09 UTC,Emilio Garza,SRID=4326;POINT(-98.1949010531 19.043589516),19.04358952,-98.19490105,11:00,HL-3785-F,Bimbo,Delivery,Pick-up,https://web.fulcrumapp.com/photos/view?photos=5080470b-b7fa-4017-8066-ea5cd938bbfd,Street - next to the curbside,yes,no,Rear,no,no,no,no
